sequenceID,min.log.lambda,max.log.lambda,labels,errors
189.15.F1,-4.605170185988091,-3.4538776394910684,2,2
189.15.F1,-3.4538776394910684,-2.3025850929940455,2,2
189.15.F1,-2.3025850929940455,-1.1512925464970227,2,0
189.15.F1,-1.1512925464970227,0.0,2,0
189.15.F1,0.0,1.151292546497023,2,0
189.15.F1,1.151292546497023,2.302585092994046,2,0
189.15.F1,2.302585092994046,3.4538776394910684,2,0
189.15.F1,3.4538776394910684,4.605170185988092,2,0
189.15.F1,4.605170185988092,5.756462732485114,2,0
189.15.F1,5.756462732485114,6.907755278982137,2,0
189.15.F1,6.907755278982137,8.05904782547916,2,0
189.15.F1,8.05904782547916,9.210340371976184,2,0
189.15.F1,9.210340371976184,10.361632918473205,2,0
189.15.F1,10.361632918473205,inf,2,0
189.17.F1,-inf,-10.361632918473205,2,2
189.17.F1,-10.361632918473205,-9.210340371976182,2,2
189.17.F1,-9.210340371976182,-8.05904782547916,2,2
189.17.F1,-8.05904782547916,-6.907755278982137,2,2
189.17.F1,-6.907755278982137,-5.756462732485114,2,2
189.17.F1,-5.756462732485114,-4.605170185988091,2,2
189.17.F1,-4.605170185988091,-3.4538776394910684,2,2
189.17.F1,-3.4538776394910684,-2.3025850929940455,2,2
189.17.F1,-2.3025850929940455,-1.1512925464970227,2,1
189.17.F1,-1.1512925464970227,0.0,2,0
189.17.F1,0.0,1.151292546497023,2,0
189.17.F1,1.151292546497023,2.302585092994046,2,0
189.17.F1,2.302585092994046,3.4538776394910684,2,0
189.17.F1,3.4538776394910684,4.605170185988092,2,0
189.17.F1,4.605170185988092,5.756462732485114,2,0
189.17.F1,5.756462732485114,6.907755278982137,2,0
189.17.F1,6.907755278982137,8.05904782547916,2,0
189.17.F1,8.05904782547916,9.210340371976184,2,0
189.17.F1,9.210340371976184,10.361632918473205,2,0
189.17.F1,10.361632918473205,inf,2,0
189.18.F1,-inf,-10.361632918473205,2,2
189.18.F1,-10.361632918473205,-9.210340371976182,2,2
189.18.F1,-9.210340371976182,-8.05904782547916,2,2
189.18.F1,-8.05904782547916,-6.907755278982137,2,2
189.18.F1,-6.907755278982137,-5.756462732485114,2,2
189.18.F1,-5.756462732485114,-4.605170185988091,2,2
189.18.F1,-4.605170185988091,-3.4538776394910684,2,2
189.18.F1,-3.4538776394910684,-2.3025850929940455,2,1
189.18.F1,-2.3025850929940455,-1.1512925464970227,2,0
189.18.F1,-1.1512925464970227,0.0,2,0
189.18.F1,0.0,1.151292546497023,2,1
189.18.F1,1.151292546497023,2.302585092994046,2,1
189.18.F1,2.302585092994046,3.4538776394910684,2,1
189.18.F1,3.4538776394910684,4.605170185988092,2,1
189.18.F1,4.605170185988092,5.756462732485114,2,1
189.18.F1,5.756462732485114,6.907755278982137,2,1
189.18.F1,6.907755278982137,8.05904782547916,2,1
189.18.F1,8.05904782547916,9.210340371976184,2,1
189.18.F1,9.210340371976184,10.361632918473205,2,1
189.18.F1,10.361632918473205,inf,2,1
189.2.F1,-inf,-10.361632918473205,1,1
189.2.F1,-10.361632918473205,-9.210340371976182,1,1
189.2.F1,-9.210340371976182,-8.05904782547916,1,1
189.2.F1,-8.05904782547916,-6.907755278982137,1,1
189.2.F1,-6.907755278982137,-5.756462732485114,1,1
189.2.F1,-5.756462732485114,-4.605170185988091,1,1
189.2.F1,-4.605170185988091,-3.4538776394910684,1,1
189.2.F1,-3.4538776394910684,-2.3025850929940455,1,1
189.2.F1,-2.3025850929940455,-1.1512925464970227,1,0
189.2.F1,-1.1512925464970227,0.0,1,0
189.2.F1,0.0,1.151292546497023,1,0
189.2.F1,1.151292546497023,2.302585092994046,1,0
189.2.F1,2.302585092994046,3.4538776394910684,1,0
189.2.F1,3.4538776394910684,4.605170185988092,1,0
189.2.F1,4.605170185988092,5.756462732485114,1,0
189.2.F1,5.756462732485114,6.907755278982137,1,0
189.2.F1,6.907755278982137,8.05904782547916,1,0
189.2.F1,8.05904782547916,9.210340371976184,1,0
189.2.F1,9.210340371976184,10.361632918473205,1,0
189.2.F1,10.361632918473205,inf,1,0
189.20.F1,-inf,-10.361632918473205,1,1
189.20.F1,-10.361632918473205,-9.210340371976182,1,1
189.20.F1,-9.210340371976182,-8.05904782547916,1,1
189.20.F1,-8.05904782547916,-6.907755278982137,1,1
189.20.F1,-6.907755278982137,-5.756462732485114,1,1
189.20.F1,-5.756462732485114,-4.605170185988091,1,1
189.20.F1,-4.605170185988091,-3.4538776394910684,1,1
189.20.F1,-3.4538776394910684,-2.3025850929940455,1,1
189.20.F1,-2.3025850929940455,-1.1512925464970227,1,0
189.20.F1,-1.1512925464970227,0.0,1,0
189.20.F1,0.0,1.151292546497023,1,0
189.20.F1,1.151292546497023,2.302585092994046,1,0
189.20.F1,2.302585092994046,3.4538776394910684,1,0
189.20.F1,3.4538776394910684,4.605170185988092,1,0
189.20.F1,4.605170185988092,5.756462732485114,1,0
189.20.F1,5.756462732485114,6.907755278982137,1,0
189.20.F1,6.907755278982137,8.05904782547916,1,0
189.20.F1,8.05904782547916,9.210340371976184,1,0
189.20.F1,9.210340371976184,10.361632918473205,1,0
189.20.F1,10.361632918473205,inf,1,0
189.3.F1,-inf,-10.361632918473205,1,1
189.3.F1,-10.361632918473205,-9.210340371976182,1,1
189.3.F1,-9.210340371976182,-8.05904782547916,1,1
189.3.F1,-8.05904782547916,-6.907755278982137,1,1
189.3.F1,-6.907755278982137,-5.756462732485114,1,1
189.3.F1,-5.756462732485114,-4.605170185988091,1,1
189.3.F1,-4.605170185988091,-3.4538776394910684,1,1
189.3.F1,-3.4538776394910684,-2.3025850929940455,1,1
189.3.F1,-2.3025850929940455,-1.1512925464970227,1,0
189.3.F1,-1.1512925464970227,0.0,1,0
189.3.F1,0.0,1.151292546497023,1,0
189.3.F1,1.151292546497023,2.302585092994046,1,0
189.3.F1,2.302585092994046,3.4538776394910684,1,1
189.3.F1,3.4538776394910684,4.605170185988092,1,1
189.3.F1,4.605170185988092,5.756462732485114,1,1
189.3.F1,5.756462732485114,6.907755278982137,1,1
189.3.F1,6.907755278982137,8.05904782547916,1,1
189.3.F1,8.05904782547916,9.210340371976184,1,1
189.3.F1,9.210340371976184,10.361632918473205,1,1
189.3.F1,10.361632918473205,inf,1,1
189.5.F1,-inf,-10.361632918473205,2,2
189.5.F1,-10.361632918473205,-9.210340371976182,2,2
189.5.F1,-9.210340371976182,-8.05904782547916,2,2
189.5.F1,-8.05904782547916,-6.907755278982137,2,2
189.5.F1,-6.907755278982137,-5.756462732485114,2,2
189.5.F1,-5.756462732485114,-4.605170185988091,2,2
189.5.F1,-4.605170185988091,-3.4538776394910684,2,2
189.5.F1,-3.4538776394910684,-2.3025850929940455,2,1
189.5.F1,-2.3025850929940455,-1.1512925464970227,2,0
189.5.F1,-1.1512925464970227,0.0,2,0
189.5.F1,0.0,1.151292546497023,2,0
189.5.F1,1.151292546497023,2.302585092994046,2,0
189.5.F1,2.302585092994046,3.4538776394910684,2,0
189.5.F1,3.4538776394910684,4.605170185988092,2,0
189.5.F1,4.605170185988092,5.756462732485114,2,0
189.5.F1,5.756462732485114,6.907755278982137,2,0
189.5.F1,6.907755278982137,8.05904782547916,2,0
189.5.F1,8.05904782547916,9.210340371976184,2,0
189.5.F1,9.210340371976184,10.361632918473205,2,0
189.5.F1,10.361632918473205,inf,2,0
189.X.F1,-inf,-10.361632918473205,1,1
189.X.F1,-10.361632918473205,-9.210340371976182,1,1
189.X.F1,-9.210340371976182,-8.05904782547916,1,1
189.X.F1,-8.05904782547916,-6.907755278982137,1,1
189.X.F1,-6.907755278982137,-5.756462732485114,1,1
189.X.F1,-5.756462732485114,-4.605170185988091,1,1
189.X.F1,-4.605170185988091,-3.4538776394910684,1,1
189.X.F1,-3.4538776394910684,-2.3025850929940455,1,1
189.X.F1,-2.3025850929940455,-1.1512925464970227,1,1
189.X.F1,-1.1512925464970227,0.0,1,0
189.X.F1,0.0,1.151292546497023,1,0
189.X.F1,1.151292546497023,2.302585092994046,1,1
189.X.F1,2.302585092994046,3.4538776394910684,1,1
189.X.F1,3.4538776394910684,4.605170185988092,1,1
189.X.F1,4.605170185988092,5.756462732485114,1,1
189.X.F1,5.756462732485114,6.907755278982137,1,1
189.X.F1,6.907755278982137,8.05904782547916,1,1
189.X.F1,8.05904782547916,9.210340371976184,1,1
189.X.F1,9.210340371976184,10.361632918473205,1,1
189.X.F1,10.361632918473205,inf,1,1
2.1.F1,-inf,-10.361632918473205,2,2
2.1.F1,-10.361632918473205,-9.210340371976182,2,2
2.1.F1,-9.210340371976182,-8.05904782547916,2,2
2.1.F1,-8.05904782547916,-6.907755278982137,2,2
2.1.F1,-6.907755278982137,-5.756462732485114,2,2
2.1.F1,-5.756462732485114,-4.605170185988091,2,2
2.1.F1,-4.605170185988091,-3.4538776394910684,2,2
2.1.F1,-3.4538776394910684,-2.3025850929940455,2,2
2.1.F1,-2.3025850929940455,-1.1512925464970227,2,1
2.1.F1,-1.1512925464970227,0.0,2,0
2.1.F1,0.0,1.151292546497023,2,0
2.1.F1,1.151292546497023,2.302585092994046,2,0
2.1.F1,2.302585092994046,3.4538776394910684,2,0
2.1.F1,3.4538776394910684,4.605170185988092,2,0
2.1.F1,4.605170185988092,5.756462732485114,2,0
2.1.F1,5.756462732485114,6.907755278982137,2,0
2.1.F1,6.907755278982137,8.05904782547916,2,0
2.1.F1,8.05904782547916,9.210340371976184,2,0
2.1.F1,9.210340371976184,10.361632918473205,2,0
2.1.F1,10.361632918473205,inf,2,0
2.19.F1,-inf,-10.361632918473205,1,1
2.19.F1,-10.361632918473205,-9.210340371976182,1,1
2.19.F1,-9.210340371976182,-8.05904782547916,1,1
2.19.F1,-8.05904782547916,-6.907755278982137,1,1
2.19.F1,-6.907755278982137,-5.756462732485114,1,1
2.19.F1,-5.756462732485114,-4.605170185988091,1,1
2.19.F1,-4.605170185988091,-3.4538776394910684,1,1
2.19.F1,-3.4538776394910684,-2.3025850929940455,1,1
2.19.F1,-2.3025850929940455,-1.1512925464970227,1,0
2.19.F1,-1.1512925464970227,0.0,1,0
2.19.F1,0.0,1.151292546497023,1,0
2.19.F1,1.151292546497023,2.302585092994046,1,1
2.19.F1,2.302585092994046,3.4538776394910684,1,1
2.19.F1,3.4538776394910684,4.605170185988092,1,1
2.19.F1,4.605170185988092,5.756462732485114,1,1
2.19.F1,5.756462732485114,6.907755278982137,1,1
2.19.F1,6.907755278982137,8.05904782547916,1,1
2.19.F1,8.05904782547916,9.210340371976184,1,1
2.19.F1,9.210340371976184,10.361632918473205,1,1
2.19.F1,10.361632918473205,inf,1,1
20003.2.F1,-inf,-10.361632918473205,2,2
20003.2.F1,-10.361632918473205,-9.210340371976182,2,2
20003.2.F1,-9.210340371976182,-8.05904782547916,2,2
20003.2.F1,-8.05904782547916,-6.907755278982137,2,2
20003.2.F1,-6.907755278982137,-5.756462732485114,2,2
20003.2.F1,-5.756462732485114,-4.605170185988091,2,2
20003.2.F1,-4.605170185988091,-3.4538776394910684,2,2
20003.2.F1,-3.4538776394910684,-2.3025850929940455,2,2
20003.2.F1,-2.3025850929940455,-1.1512925464970227,2,2
20003.2.F1,-1.1512925464970227,0.0,2,2
20003.2.F1,0.0,1.151292546497023,2,2
20003.2.F1,1.151292546497023,2.302585092994046,2,0
20003.2.F1,2.302585092994046,3.4538776394910684,2,0
20003.2.F1,3.4538776394910684,4.605170185988092,2,0
20003.2.F1,4.605170185988092,5.756462732485114,2,0
20003.2.F1,5.756462732485114,6.907755278982137,2,2
20003.2.F1,6.907755278982137,8.05904782547916,2,2
20003.2.F1,8.05904782547916,9.210340371976184,2,2
20003.2.F1,9.210340371976184,10.361632918473205,2,2
20003.2.F1,10.361632918473205,inf,2,2
20005.2.F1,-inf,-10.361632918473205,4,4
20005.2.F1,-10.361632918473205,-9.210340371976182,4,4
20005.2.F1,-9.210340371976182,-8.05904782547916,4,4
20005.2.F1,-8.05904782547916,-6.907755278982137,4,4
20005.2.F1,-6.907755278982137,-5.756462732485114,4,4
20005.2.F1,-5.756462732485114,-4.605170185988091,4,4
20005.2.F1,-4.605170185988091,-3.4538776394910684,4,4
20005.2.F1,-3.4538776394910684,-2.3025850929940455,4,4
20005.2.F1,-2.3025850929940455,-1.1512925464970227,4,4
20005.2.F1,-1.1512925464970227,0.0,4,4
20005.2.F1,0.0,1.151292546497023,4,3
20005.2.F1,1.151292546497023,2.302585092994046,4,0
20005.2.F1,2.302585092994046,3.4538776394910684,4,2
20005.2.F1,3.4538776394910684,4.605170185988092,4,2
20005.2.F1,4.605170185988092,5.756462732485114,4,2
20005.2.F1,5.756462732485114,6.907755278982137,4,3
20005.2.F1,6.907755278982137,8.05904782547916,4,4
20005.2.F1,8.05904782547916,9.210340371976184,4,4
20005.2.F1,9.210340371976184,10.361632918473205,4,4
20005.2.F1,10.361632918473205,inf,4,4
20005.3.F1,-inf,-10.361632918473205,3,3
20005.3.F1,-10.361632918473205,-9.210340371976182,3,3
20005.3.F1,-9.210340371976182,-8.05904782547916,3,3
20005.3.F1,-8.05904782547916,-6.907755278982137,3,3
20005.3.F1,-6.907755278982137,-5.756462732485114,3,3
20005.3.F1,-5.756462732485114,-4.605170185988091,3,3
20005.3.F1,-4.605170185988091,-3.4538776394910684,3,3
20005.3.F1,-3.4538776394910684,-2.3025850929940455,3,3
20005.3.F1,-2.3025850929940455,-1.1512925464970227,3,3
20005.3.F1,-1.1512925464970227,0.0,3,1
20005.3.F1,0.0,1.151292546497023,3,1
20005.3.F1,1.151292546497023,2.302585092994046,3,1
20005.3.F1,2.302585092994046,3.4538776394910684,3,0
20005.3.F1,3.4538776394910684,4.605170185988092,3,0
20005.3.F1,4.605170185988092,5.756462732485114,3,2
20005.3.F1,5.756462732485114,6.907755278982137,3,1
20005.3.F1,6.907755278982137,8.05904782547916,3,2
20005.3.F1,8.05904782547916,9.210340371976184,3,2
20005.3.F1,9.210340371976184,10.361632918473205,3,2
20005.3.F1,10.361632918473205,inf,3,2
20033.11.F1,-inf,-10.361632918473205,2,2
20033.11.F1,-10.361632918473205,-9.210340371976182,2,2
20033.11.F1,-9.210340371976182,-8.05904782547916,2,2
20033.11.F1,-8.05904782547916,-6.907755278982137,2,2
20033.11.F1,-6.907755278982137,-5.756462732485114,2,2
20033.11.F1,-5.756462732485114,-4.605170185988091,2,2
20033.11.F1,-4.605170185988091,-3.4538776394910684,2,2
20033.11.F1,-3.4538776394910684,-2.3025850929940455,2,2
20033.11.F1,-2.3025850929940455,-1.1512925464970227,2,2
20033.11.F1,-1.1512925464970227,0.0,2,1
20033.11.F1,0.0,1.151292546497023,2,1
20033.11.F1,1.151292546497023,2.302585092994046,2,1
20033.11.F1,2.302585092994046,3.4538776394910684,2,0
20033.11.F1,3.4538776394910684,4.605170185988092,2,0
20033.11.F1,4.605170185988092,5.756462732485114,2,0
20033.11.F1,5.756462732485114,6.907755278982137,2,0
20033.11.F1,6.907755278982137,8.05904782547916,2,1
20033.11.F1,8.05904782547916,9.210340371976184,2,1
20033.11.F1,9.210340371976184,10.361632918473205,2,1
20033.11.F1,10.361632918473205,inf,2,1
20052.3.F1,-inf,-10.361632918473205,2,2
20052.3.F1,-10.361632918473205,-9.210340371976182,2,2
20052.3.F1,-9.210340371976182,-8.05904782547916,2,2
20052.3.F1,-8.05904782547916,-6.907755278982137,2,2
20052.3.F1,-6.907755278982137,-5.756462732485114,2,2
20052.3.F1,-5.756462732485114,-4.605170185988091,2,2
20052.3.F1,-4.605170185988091,-3.4538776394910684,2,2
20052.3.F1,-3.4538776394910684,-2.3025850929940455,2,2
20052.3.F1,-2.3025850929940455,-1.1512925464970227,2,2
20052.3.F1,-1.1512925464970227,0.0,2,1
20052.3.F1,0.0,1.151292546497023,2,1
20052.3.F1,1.151292546497023,2.302585092994046,2,1
20052.3.F1,2.302585092994046,3.4538776394910684,2,2
20052.3.F1,3.4538776394910684,4.605170185988092,2,1
20052.3.F1,4.605170185988092,5.756462732485114,2,1
20052.3.F1,5.756462732485114,6.907755278982137,2,1
20052.3.F1,6.907755278982137,8.05904782547916,2,1
20052.3.F1,8.05904782547916,9.210340371976184,2,1
20052.3.F1,9.210340371976184,10.361632918473205,2,1
20052.3.F1,10.361632918473205,inf,2,1
20082.22.F1,-inf,-10.361632918473205,2,2
20082.22.F1,-10.361632918473205,-9.210340371976182,2,2
20082.22.F1,-9.210340371976182,-8.05904782547916,2,2
20082.22.F1,-8.05904782547916,-6.907755278982137,2,2
20082.22.F1,-6.907755278982137,-5.756462732485114,2,2
20082.22.F1,-5.756462732485114,-4.605170185988091,2,2
20082.22.F1,-4.605170185988091,-3.4538776394910684,2,2
20082.22.F1,-3.4538776394910684,-2.3025850929940455,2,2
20082.22.F1,-2.3025850929940455,-1.1512925464970227,2,2
20082.22.F1,-1.1512925464970227,0.0,2,2
20082.22.F1,0.0,1.151292546497023,2,1
20082.22.F1,1.151292546497023,2.302585092994046,2,0
20082.22.F1,2.302585092994046,3.4538776394910684,2,0
20082.22.F1,3.4538776394910684,4.605170185988092,2,2
20082.22.F1,4.605170185988092,5.756462732485114,2,2
20082.22.F1,5.756462732485114,6.907755278982137,2,2
20082.22.F1,6.907755278982137,8.05904782547916,2,2
20082.22.F1,8.05904782547916,9.210340371976184,2,2
20082.22.F1,9.210340371976184,10.361632918473205,2,2
20082.22.F1,10.361632918473205,inf,2,2
20090.20.F1,-inf,-10.361632918473205,2,2
20090.20.F1,-10.361632918473205,-9.210340371976182,2,2
20090.20.F1,-9.210340371976182,-8.05904782547916,2,2
20090.20.F1,-8.05904782547916,-6.907755278982137,2,2
20090.20.F1,-6.907755278982137,-5.756462732485114,2,2
20090.20.F1,-5.756462732485114,-4.605170185988091,2,2
20090.20.F1,-4.605170185988091,-3.4538776394910684,2,2
20090.20.F1,-3.4538776394910684,-2.3025850929940455,2,2
20090.20.F1,-2.3025850929940455,-1.1512925464970227,2,2
20090.20.F1,-1.1512925464970227,0.0,2,2
20090.20.F1,0.0,1.151292546497023,2,1
20090.20.F1,1.151292546497023,2.302585092994046,2,1
20090.20.F1,2.302585092994046,3.4538776394910684,2,0
20090.20.F1,3.4538776394910684,4.605170185988092,2,0
20090.20.F1,4.605170185988092,5.756462732485114,2,1
20090.20.F1,5.756462732485114,6.907755278982137,2,1
20090.20.F1,6.907755278982137,8.05904782547916,2,1
20090.20.F1,8.05904782547916,9.210340371976184,2,1
20090.20.F1,9.210340371976184,10.361632918473205,2,1
20090.20.F1,10.361632918473205,inf,2,1
20092.19.F1,-inf,-10.361632918473205,1,1
20092.19.F1,-10.361632918473205,-9.210340371976182,1,1
20092.19.F1,-9.210340371976182,-8.05904782547916,1,1
20092.19.F1,-8.05904782547916,-6.907755278982137,1,1
20092.19.F1,-6.907755278982137,-5.756462732485114,1,1
20092.19.F1,-5.756462732485114,-4.605170185988091,1,1
20092.19.F1,-4.605170185988091,-3.4538776394910684,1,1
20092.19.F1,-3.4538776394910684,-2.3025850929940455,1,1
20092.19.F1,-2.3025850929940455,-1.1512925464970227,1,1
20092.19.F1,-1.1512925464970227,0.0,1,1
20092.19.F1,0.0,1.151292546497023,1,1
20092.19.F1,1.151292546497023,2.302585092994046,1,1
20092.19.F1,2.302585092994046,3.4538776394910684,1,1
20092.19.F1,3.4538776394910684,4.605170185988092,1,0
20092.19.F1,4.605170185988092,5.756462732485114,1,0
20092.19.F1,5.756462732485114,6.907755278982137,1,0
20092.19.F1,6.907755278982137,8.05904782547916,1,0
20092.19.F1,8.05904782547916,9.210340371976184,1,0
20092.19.F1,9.210340371976184,10.361632918473205,1,0
20092.19.F1,10.361632918473205,inf,1,0
20105.22.F1,-inf,-10.361632918473205,2,2
20105.22.F1,-10.361632918473205,-9.210340371976182,2,2
20105.22.F1,-9.210340371976182,-8.05904782547916,2,2
20105.22.F1,-8.05904782547916,-6.907755278982137,2,2
20105.22.F1,-6.907755278982137,-5.756462732485114,2,2
20105.22.F1,-5.756462732485114,-4.605170185988091,2,2
20105.22.F1,-4.605170185988091,-3.4538776394910684,2,2
20105.22.F1,-3.4538776394910684,-2.3025850929940455,2,2
20105.22.F1,-2.3025850929940455,-1.1512925464970227,2,2
20105.22.F1,-1.1512925464970227,0.0,2,2
20105.22.F1,0.0,1.151292546497023,2,2
20105.22.F1,1.151292546497023,2.302585092994046,2,2
20105.22.F1,2.302585092994046,3.4538776394910684,2,1
20105.22.F1,3.4538776394910684,4.605170185988092,2,1
20105.22.F1,4.605170185988092,5.756462732485114,2,1
20105.22.F1,5.756462732485114,6.907755278982137,2,1
20105.22.F1,6.907755278982137,8.05904782547916,2,1
20105.22.F1,8.05904782547916,9.210340371976184,2,1
20105.22.F1,9.210340371976184,10.361632918473205,2,1
20105.22.F1,10.361632918473205,inf,2,1
20108.20.F1,-inf,-10.361632918473205,2,2
20108.20.F1,-10.361632918473205,-9.210340371976182,2,2
20108.20.F1,-9.210340371976182,-8.05904782547916,2,2
20108.20.F1,-8.05904782547916,-6.907755278982137,2,2
20108.20.F1,-6.907755278982137,-5.756462732485114,2,2
20108.20.F1,-5.756462732485114,-4.605170185988091,2,2
20108.20.F1,-4.605170185988091,-3.4538776394910684,2,2
20108.20.F1,-3.4538776394910684,-2.3025850929940455,2,2
20108.20.F1,-2.3025850929940455,-1.1512925464970227,2,2
20108.20.F1,-1.1512925464970227,0.0,2,2
20108.20.F1,0.0,1.151292546497023,2,2
20108.20.F1,1.151292546497023,2.302585092994046,2,2
20108.20.F1,2.302585092994046,3.4538776394910684,2,0
20108.20.F1,3.4538776394910684,4.605170185988092,2,0
20108.20.F1,4.605170185988092,5.756462732485114,2,2
20108.20.F1,5.756462732485114,6.907755278982137,2,2
20108.20.F1,6.907755278982137,8.05904782547916,2,2
20108.20.F1,8.05904782547916,9.210340371976184,2,2
20108.20.F1,9.210340371976184,10.361632918473205,2,2
20108.20.F1,10.361632918473205,inf,2,2
20109.20.F1,-inf,-10.361632918473205,2,2
20109.20.F1,-10.361632918473205,-9.210340371976182,2,2
20109.20.F1,-9.210340371976182,-8.05904782547916,2,2
20109.20.F1,-8.05904782547916,-6.907755278982137,2,2
20109.20.F1,-6.907755278982137,-5.756462732485114,2,2
20109.20.F1,-5.756462732485114,-4.605170185988091,2,2
20109.20.F1,-4.605170185988091,-3.4538776394910684,2,2
20109.20.F1,-3.4538776394910684,-2.3025850929940455,2,2
20109.20.F1,-2.3025850929940455,-1.1512925464970227,2,2
20109.20.F1,-1.1512925464970227,0.0,2,2
20109.20.F1,0.0,1.151292546497023,2,2
20109.20.F1,1.151292546497023,2.302585092994046,2,1
20109.20.F1,2.302585092994046,3.4538776394910684,2,0
20109.20.F1,3.4538776394910684,4.605170185988092,2,0
20109.20.F1,4.605170185988092,5.756462732485114,2,1
20109.20.F1,5.756462732485114,6.907755278982137,2,1
20109.20.F1,6.907755278982137,8.05904782547916,2,1
20109.20.F1,8.05904782547916,9.210340371976184,2,1
20109.20.F1,9.210340371976184,10.361632918473205,2,1
20109.20.F1,10.361632918473205,inf,2,1
20118.2.F1,-inf,-10.361632918473205,5,5
20118.2.F1,-10.361632918473205,-9.210340371976182,5,5
20118.2.F1,-9.210340371976182,-8.05904782547916,5,5
20118.2.F1,-8.05904782547916,-6.907755278982137,5,5
20118.2.F1,-6.907755278982137,-5.756462732485114,5,5
20118.2.F1,-5.756462732485114,-4.605170185988091,5,5
20118.2.F1,-4.605170185988091,-3.4538776394910684,5,5
20118.2.F1,-3.4538776394910684,-2.3025850929940455,5,4
20118.2.F1,-2.3025850929940455,-1.1512925464970227,5,4
20118.2.F1,-1.1512925464970227,0.0,5,2
20118.2.F1,0.0,1.151292546497023,5,2
20118.2.F1,1.151292546497023,2.302585092994046,5,1
20118.2.F1,2.302585092994046,3.4538776394910684,5,1
20118.2.F1,3.4538776394910684,4.605170185988092,5,1
20118.2.F1,4.605170185988092,5.756462732485114,5,1
20118.2.F1,5.756462732485114,6.907755278982137,5,2
20118.2.F1,6.907755278982137,8.05904782547916,5,3
20118.2.F1,8.05904782547916,9.210340371976184,5,3
20118.2.F1,9.210340371976184,10.361632918473205,5,3
20118.2.F1,10.361632918473205,inf,5,3
20119.2.F1,-inf,-10.361632918473205,2,2
20119.2.F1,-10.361632918473205,-9.210340371976182,2,2
20119.2.F1,-9.210340371976182,-8.05904782547916,2,2
20119.2.F1,-8.05904782547916,-6.907755278982137,2,2
20119.2.F1,-6.907755278982137,-5.756462732485114,2,2
20119.2.F1,-5.756462732485114,-4.605170185988091,2,2
20119.2.F1,-4.605170185988091,-3.4538776394910684,2,2
20119.2.F1,-3.4538776394910684,-2.3025850929940455,2,2
20119.2.F1,-2.3025850929940455,-1.1512925464970227,2,2
20119.2.F1,-1.1512925464970227,0.0,2,2
20119.2.F1,0.0,1.151292546497023,2,2
20119.2.F1,1.151292546497023,2.302585092994046,2,0
20119.2.F1,2.302585092994046,3.4538776394910684,2,0
20119.2.F1,3.4538776394910684,4.605170185988092,2,0
20119.2.F1,4.605170185988092,5.756462732485114,2,0
20119.2.F1,5.756462732485114,6.907755278982137,2,0
20119.2.F1,6.907755278982137,8.05904782547916,2,2
20119.2.F1,8.05904782547916,9.210340371976184,2,2
20119.2.F1,9.210340371976184,10.361632918473205,2,2
20119.2.F1,10.361632918473205,inf,2,2
20121.14.F1,-inf,-10.361632918473205,2,2
20121.14.F1,-10.361632918473205,-9.210340371976182,2,2
20121.14.F1,-9.210340371976182,-8.05904782547916,2,2
20121.14.F1,-8.05904782547916,-6.907755278982137,2,2
20121.14.F1,-6.907755278982137,-5.756462732485114,2,2
20121.14.F1,-5.756462732485114,-4.605170185988091,2,2
20121.14.F1,-4.605170185988091,-3.4538776394910684,2,2
20121.14.F1,-3.4538776394910684,-2.3025850929940455,2,2
20121.14.F1,-2.3025850929940455,-1.1512925464970227,2,2
20121.14.F1,-1.1512925464970227,0.0,2,1
20121.14.F1,0.0,1.151292546497023,2,0
20121.14.F1,1.151292546497023,2.302585092994046,2,0
20121.14.F1,2.302585092994046,3.4538776394910684,2,2
20121.14.F1,3.4538776394910684,4.605170185988092,2,2
20121.14.F1,4.605170185988092,5.756462732485114,2,2
20121.14.F1,5.756462732485114,6.907755278982137,2,2
20121.14.F1,6.907755278982137,8.05904782547916,2,2
20121.14.F1,8.05904782547916,9.210340371976184,2,2
20121.14.F1,9.210340371976184,10.361632918473205,2,2
20121.14.F1,10.361632918473205,inf,2,2
20121.7.F1,-inf,-10.361632918473205,2,2
20121.7.F1,-10.361632918473205,-9.210340371976182,2,2
20121.7.F1,-9.210340371976182,-8.05904782547916,2,2
20121.7.F1,-8.05904782547916,-6.907755278982137,2,2
20121.7.F1,-6.907755278982137,-5.756462732485114,2,2
20121.7.F1,-5.756462732485114,-4.605170185988091,2,2
20121.7.F1,-4.605170185988091,-3.4538776394910684,2,2
20121.7.F1,-3.4538776394910684,-2.3025850929940455,2,2
20121.7.F1,-2.3025850929940455,-1.1512925464970227,2,2
20121.7.F1,-1.1512925464970227,0.0,2,2
20121.7.F1,0.0,1.151292546497023,2,1
20121.7.F1,1.151292546497023,2.302585092994046,2,0
20121.7.F1,2.302585092994046,3.4538776394910684,2,0
20121.7.F1,3.4538776394910684,4.605170185988092,2,0
20121.7.F1,4.605170185988092,5.756462732485114,2,1
20121.7.F1,5.756462732485114,6.907755278982137,2,1
20121.7.F1,6.907755278982137,8.05904782547916,2,1
20121.7.F1,8.05904782547916,9.210340371976184,2,1
20121.7.F1,9.210340371976184,10.361632918473205,2,1
20121.7.F1,10.361632918473205,inf,2,1
20124.1.F1,-inf,-10.361632918473205,1,1
20124.1.F1,-10.361632918473205,-9.210340371976182,1,1
20124.1.F1,-9.210340371976182,-8.05904782547916,1,1
20124.1.F1,-8.05904782547916,-6.907755278982137,1,1
